,Episode,Epsilon,Reward,Mean_Reward,Time
0,0.0,1.0,-295.7941029151219,-295.7941029151219,100.0
1,1.0,0.995,-346.35626479141445,-321.0751838532682,107.0
2,2.0,0.990025,-282.74511639548405,-308.2984947006735,116.0
3,3.0,0.985074875,-359.72634804288344,-321.155458036226,118.0
4,4.0,0.9801495006250001,-88.22088956566836,-274.5685443421145,68.0
5,5.0,0.9752487531218751,-266.88700732639984,-273.2882881728287,110.0
6,6.0,0.9703725093562657,-168.68393199700432,-258.34480871913945,129.0
7,7.0,0.9655206468094844,-125.07594023927285,-241.68620015915616,72.0
8,8.0,0.960693043575437,-373.03685652334735,-256.2807175329552,101.0
9,9.0,0.9558895783575597,-153.98039543382882,-246.0506853230426,107.0
10,10.0,0.9511101304657719,-212.24782792048282,-242.97769828644624,82.0
11,11.0,0.946354579813443,-126.34369804555094,-233.25819826637164,115.0
12,12.0,0.9416228069143757,-119.04236339488185,-224.47236481471856,84.0
13,13.0,0.9369146928798039,-152.82881412832094,-219.35496833711872,85.0
14,14.0,0.9322301194154049,-71.79787965334349,-209.5178290915337,82.0
15,15.0,0.9275689688183278,-198.18578680651865,-208.80957644872026,73.0
16,16.0,0.9229311239742362,-184.0605533201591,-207.3537515588049,120.0
17,17.0,0.918316468354365,-258.4632710008382,-210.19316930558455,109.0
18,18.0,0.9137248860125932,-193.86106521915087,-209.33358487998277,110.0
19,19.0,0.9091562615825302,-107.13036465285909,-204.22342386862658,64.0
20,20.0,0.9046104802746175,-216.82499627464483,-204.82349874510362,110.0
21,21.0,0.9000874278732445,-147.84880708959423,-202.23374003348957,120.0
22,22.0,0.8955869907338783,-96.46468087579748,-197.63508528750296,136.0
23,23.0,0.8911090557802088,-100.84228311922486,-193.6020518638247,70.0
24,24.0,0.8866535105013078,-120.14630001025124,-190.66382178968175,78.0
25,25.0,0.8822202429488013,-162.9363623360976,-189.59738104146697,95.0
26,26.0,0.8778091417340573,-142.34794100541995,-187.84740178087264,87.0
27,27.0,0.8734200960253871,-54.50591992794425,-183.0852060004109,84.0
28,28.0,0.8690529955452602,-184.0889661911404,-183.1198184207809,96.0
29,29.0,0.8647077305675338,-257.92136872105436,-185.61320343078998,65.0
30,30.0,0.8603841919146962,-119.51454694304212,-183.48098870537876,96.0
31,31.0,0.8560822709551227,-69.88914441922013,-179.93124357143634,125.0
32,32.0,0.851801859600347,-177.21299782910364,-179.84887248833536,115.0
33,33.0,0.8475428503023453,-292.5273292418814,-183.1629447457926,101.0
34,34.0,0.8433051360508336,-240.87285610611568,-184.81179935608753,94.0
35,35.0,0.8390886103705794,-183.48500097583437,-184.77494384552494,107.0
36,36.0,0.8348931673187264,-97.75632500727193,-182.42308928232893,71.0
37,37.0,0.8307187014821328,-130.78254463105844,-181.0641275809797,170.0
38,38.0,0.8265651079747222,-60.892705534135345,-177.98280906695805,86.0
39,39.0,0.8224322824348486,-114.02867470863853,-176.38395570800006,84.0
40,40.0,0.8183201210226743,-114.97321716706915,-174.88613281675785,106.0
41,41.0,0.8142285204175609,-114.858213312348,-173.45689663808142,114.0
42,42.0,0.810157377815473,-301.58857013263747,-176.43670299841995,108.0
43,43.0,0.8061065909263957,-90.80937916442385,-174.49062745673822,141.0
44,44.0,0.8020760579717637,-121.21732070638248,-173.3067761956192,104.0
45,45.0,0.798065677681905,-84.74201165792407,-171.38145522740845,91.0
46,46.0,0.7940753492934954,-123.57940242870268,-170.3643902742445,103.0
47,47.0,0.7901049725470279,-45.961289028432276,-167.77265899829,73.0
48,48.0,0.7861544476842928,-137.31636488769328,-167.15110197562478,150.0
49,49.0,0.7822236754458713,-84.27241529072444,-165.49352824192675,84.0
50,50.0,0.778312557068642,-114.76770791492173,-164.49890431394627,82.0
51,51.0,0.7744209942832988,-96.46372196893599,-163.19053542269606,112.0
52,52.0,0.7705488893118823,6.64636140263994,-159.98606567127464,85.0
53,53.0,0.7666961448653229,-60.38061414735829,-158.14152027268358,118.0
54,54.0,0.7628626641409962,-83.50583613102478,-156.78450783374433,92.0
55,55.0,0.7590483508202912,-106.55302083385996,-155.8875169944607,119.0
56,56.0,0.7552531090661897,-110.364391068569,-155.08886566242754,84.0
57,57.0,0.7514768435208588,-93.51914514276183,-154.02731875691606,116.0
58,58.0,0.7477194593032545,-88.41117376454515,-152.9151807061979,87.0
59,59.0,0.7439808620067382,-112.64503969098732,-152.24401168927773,89.0
60,60.0,0.7402609576967045,-94.57858469287153,-151.2986768204842,114.0
61,61.0,0.736559652908221,-123.22344190898072,-150.8458504509438,83.0
62,62.0,0.7328768546436799,-56.0090159875383,-149.3405038721596,159.0
63,63.0,0.7292124703704616,-53.20440164750339,-147.83837727489933,133.0
64,64.0,0.7255664080186093,-97.82938050958678,-147.06900809389452,113.0
65,65.0,0.7219385759785162,-145.19896268650223,-147.0406740725704,116.0
66,66.0,0.7183288830986236,-72.25576064014629,-145.92448133477302,188.0
67,67.0,0.7147372386831305,-116.57237899832612,-145.49283277100173,144.0
68,68.0,0.7111635524897149,-100.34969219732595,-144.8385843568905,108.0
69,69.0,0.7076077347272662,-184.4251209132501,-145.40410630769563,135.0
70,70.0,0.7040696960536299,-44.56083988039974,-143.98377861153654,133.0
71,71.0,0.7005493475733617,-10.459152930072165,-142.1292699215162,155.0
72,72.0,0.697046600835495,-78.83283427453597,-141.26219546059866,166.0
73,73.0,0.6935613678313175,-53.05589417516698,-140.07021841620093,111.0
74,74.0,0.6900935609921609,-88.88515640746093,-139.38775092275108,114.0
75,75.0,0.6866430931872001,-163.7318500042208,-139.7080680159283,118.0
76,76.0,0.6832098777212641,-75.66140585848535,-138.87629318271476,213.0
77,77.0,0.6797938283326578,-275.58227336167795,-140.62893395423993,117.0
78,78.0,0.6763948591909945,-90.22519711693131,-139.99091196895756,106.0
79,79.0,0.6730128848950395,-37.97310249852598,-138.71568935057712,117.0
80,80.0,0.6696478204705644,-110.00345001759872,-138.36121726004652,86.0
81,81.0,0.6662995813682115,-95.11026494651915,-137.8337666220767,105.0
82,82.0,0.6629680834613705,-81.5239222950274,-137.15533476271466,182.0
83,83.0,0.6596532430440636,36.78784144556238,-135.08458266499707,135.0
84,84.0,0.6563549768288433,-65.65301503553644,-134.26774069288575,146.0
85,85.0,0.653073201944699,-99.25976696283877,-133.86067123090845,112.0
86,86.0,0.6498078359349755,-7.839597127027261,-132.4121531377604,178.0
87,87.0,0.6465587967553006,-18.147414574327428,-131.1136901995396,120.0
88,88.0,0.6433260027715241,-39.766455006703296,-130.0873167704066,205.0
89,89.0,0.6401093727576664,-79.13859176149296,-129.5212198258631,128.0
90,90.0,0.6369088258938781,-80.26417217934828,-128.97993358798934,128.0
91,91.0,0.6337242817644086,-51.437707438609394,-128.13708330375695,87.0
92,92.0,0.6305556603555866,-105.84156459379312,-127.89734654343476,172.0
93,93.0,0.6274028820538087,-106.27564865664056,-127.6673284808093,127.0
94,94.0,0.6242658676435396,-153.7382879510069,-127.94175963312718,92.0
95,95.0,0.6211445383053219,-58.15353372786875,-127.21479894661404,113.0
96,96.0,0.6180388156137953,14.437207302251508,-125.75446898528553,164.0
97,97.0,0.6149486215357263,-70.57537483264726,-125.19141700413616,192.0
98,98.0,0.6118738784280476,-89.56932418704258,-124.83159788477158,135.0
99,99.0,0.6088145090359074,-72.10474414945035,-124.30432934741837,75.0
100,100.0,0.6057704364907278,-19.491183555902268,-121.54130015382617,146.0
101,101.0,0.6027415843082742,-19.070135860940482,-118.26843886452141,80.0
102,102.0,0.5997278763867329,-94.34892638242111,-116.3844769643908,97.0
103,103.0,0.5967292370047992,-122.53524348041968,-114.01256591876616,81.0
104,104.0,0.5937455908197752,-54.92295956214565,-113.67958661873094,92.0
105,105.0,0.5907768628656763,-13.585460360424179,-111.14657114907116,192.0
106,106.0,0.5878229785513479,-68.78975416054715,-110.1476293707066,227.0
107,107.0,0.5848838636585911,-3.809339377281873,-108.93496336208669,111.0
108,108.0,0.5819594443402982,-29.679430372403345,-105.50138910057726,181.0
109,109.0,0.5790496471185967,-104.35307145363089,-105.00511586077526,250.0
110,110.0,0.5761543988830038,-35.81014367959324,-103.24073901836637,155.0
111,111.0,0.5732736268885887,-29.3000159514757,-102.27030219742562,159.0
112,112.0,0.5704072587541458,-36.08211229225651,-101.44069968639938,295.0
113,113.0,0.567555222460375,-38.37298087379969,-100.29614135385417,264.0
114,114.0,0.5647174463480732,-65.79361451999263,-100.23609870252066,97.0
115,115.0,0.5618938591163328,-69.47051981898193,-98.94894603264531,116.0
116,116.0,0.5590843898207511,-88.33860651735858,-97.9917265646173,174.0
117,117.0,0.5562889678716474,-55.746331278056054,-95.96455716738947,245.0
118,118.0,0.5535075230322891,-46.185138832317065,-94.48779790352113,108.0
119,119.0,0.5507399854171277,-16.395818891111844,-93.58045244590365,146.0
120,120.0,0.547986285490042,-129.91362260216331,-92.71133870917883,131.0
121,121.0,0.5452463540625918,-102.85084404124916,-92.26135907869539,104.0
122,122.0,0.5425201222922789,-84.86147876137942,-92.14532705755119,180.0
123,123.0,0.5398075216808175,-90.00740607166169,-92.03697828707558,177.0
124,124.0,0.5371084840724134,-16.449264703257796,-91.00000793400564,193.0
125,125.0,0.5344229416520513,-3.4465795778761503,-89.40511010642342,179.0
126,126.0,0.531750826943791,-83.28426233660815,-88.81447331973531,170.0
127,127.0,0.5290920728090721,-52.54187496114983,-88.79483287006737,162.0
128,128.0,0.5264466124450268,-10.186917369890281,-87.05581238185486,239.0
129,129.0,0.5238143793828016,-185.6067236521783,-86.3326659311661,174.0
130,130.0,0.5211953074858876,-37.84820143777421,-85.51600247611343,137.0
131,131.0,0.5185893309484582,-18.77719940839941,-85.00488302600523,222.0
132,132.0,0.5159963842937159,-34.511357107795135,-83.57786661879213,142.0
133,133.0,0.5134164023722473,-220.38814149753284,-82.85647474134865,192.0
134,134.0,0.510849320360386,-44.75612985212024,-80.8953074788087,214.0
135,135.0,0.5082950737585841,-22.886790260574045,-79.28932537165609,216.0
136,136.0,0.5057535983897912,-90.3902708851639,-79.215664830435,199.0
137,137.0,0.5032248303978422,-86.67924393247944,-78.77463182344921,167.0
138,138.0,0.500708706245853,-65.84903302170217,-78.82419509832488,164.0
139,139.0,0.4982051627146237,31.845750626558157,-77.3654508449729,238.0
140,140.0,0.49571413690105054,-54.56266852961345,-76.76134535859836,134.0
141,141.0,0.4932355662165453,-11.267452136123197,-75.7254377468361,209.0
142,142.0,0.4907693883854626,-96.63390023863842,-73.67589104789612,112.0
143,143.0,0.4883155414435353,36.81654600599383,-72.39963179619195,500.0
144,144.0,0.4858739637363176,-46.086325285035,-71.64832184197847,139.0
145,145.0,0.483444593917636,-110.89181420526175,-71.90981986745186,236.0
146,146.0,0.4810273709480478,8.264420245642015,-70.59138164070839,342.0
147,147.0,0.47862223409330756,-38.23140861692855,-70.51408283659335,348.0
148,148.0,0.47622912292284103,-51.447899153219005,-69.6553981792486,500.0
149,149.0,0.4738479773082268,-87.73732917158168,-69.69004731805721,279.0
150,150.0,0.47147873742168567,51.25493734719453,-68.02982086543602,500.0
151,151.0,0.46912134373457726,94.329749249862,-66.12188615324804,500.0
152,152.0,0.46677573701590436,18.494044864704396,-66.0034093186274,500.0
153,153.0,0.46444185833082485,-88.74918759000826,-66.2870950530539,166.0
154,154.0,0.46211964903917074,-26.859738610859043,-65.72063407785225,500.0
155,155.0,0.4598090507939749,87.40761295992807,-63.78102773991438,500.0
156,156.0,0.457510005540005,-27.78421675497283,-62.955225996778424,286.0
157,157.0,0.45522245551230495,-45.251583860486946,-62.47255038395567,103.0
158,158.0,0.4529463432347434,-53.29744860232877,-62.1214131323335,201.0
159,159.0,0.4506816115185697,-21.0104408456084,-61.2050671438797,175.0
160,160.0,0.4484282034609769,-38.60739631504045,-60.6453552601014,297.0
161,161.0,0.446186062443672,-34.661320612449614,-59.75973404713608,205.0
162,162.0,0.4439551321314536,-125.47746473944719,-60.45441853465517,123.0
163,163.0,0.4417353564707963,-31.730883231803006,-60.23968335049817,489.0
164,164.0,0.43952667968844233,-132.1203417404636,-60.58259296280694,391.0
165,165.0,0.43732904629000013,64.71812970779324,-58.48342203886399,500.0
166,166.0,0.4351424010585501,-127.07115884783735,-59.03157602094089,123.0
167,167.0,0.43296668905325736,-68.82349573901166,-58.55408718834775,256.0
168,168.0,0.43080185560799106,14.392456432371102,-57.406665702050766,500.0
169,169.0,0.4286478463299511,-26.506346253927404,-55.827477955457546,451.0
170,170.0,0.42650460709830135,-83.77162474963178,-56.21958580414987,175.0
171,171.0,0.42437208406280985,-155.69782761828668,-57.67197255103201,130.0
172,172.0,0.4222502236424958,-3.8589649501297316,-56.92223385778795,234.0
173,173.0,0.42013897252428334,-97.1524293014538,-57.363199209050826,464.0
174,174.0,0.4180382776616619,-35.54787278123665,-56.82982637278858,377.0
175,175.0,0.4159480862733536,-30.40368273706339,-55.49654470011702,125.0
176,176.0,0.41386834584198684,51.15885055099597,-54.2283421360222,500.0
177,177.0,0.4117990041127769,46.40014895068221,-51.00851791289861,500.0
178,178.0,0.40974000909221303,29.232243714036393,-49.81394350458893,500.0
179,179.0,0.40769130904675194,41.38036261666048,-49.020408853437054,500.0
180,180.0,0.40565285250151817,-144.22695653280655,-49.362643918589136,418.0
181,181.0,0.4036245882390106,52.97169922367557,-47.881824276887194,500.0
182,182.0,0.4016064652978155,49.6530514310872,-46.57005453962604,500.0
183,183.0,0.3995984329713264,-22.87263876636176,-47.16665934174529,181.0
184,184.0,0.3976004408064698,68.0760150145525,-45.8293690412444,500.0
185,185.0,0.39561243860243744,88.35908341978762,-43.95318053741813,500.0
186,186.0,0.3936343764094253,-5.364415950687372,-43.92842872565473,500.0
187,187.0,0.39166620452737816,32.60612716402326,-43.420893308271225,247.0
188,188.0,0.3897078735047413,67.15361447660925,-42.3516926134381,500.0
189,189.0,0.3877593341372176,97.3093727716688,-40.58721296810648,500.0
190,190.0,0.3858205374665315,59.92956765512585,-39.185275569761735,500.0
191,191.0,0.38389143477919885,39.83769940603602,-38.27252150131529,500.0
192,192.0,0.3819719776053028,33.423203241845314,-36.8798738229589,500.0
193,193.0,0.3800621177172763,-57.68805559548783,-36.393997892347365,228.0
194,194.0,0.37816180712868996,73.97374139209364,-34.11687759891636,500.0
195,195.0,0.37627099809304654,55.097649717973276,-32.98436576445795,500.0
196,196.0,0.3743896431025813,83.17637762567459,-32.29697406122371,500.0
197,197.0,0.37251769488706843,66.13821865249827,-30.929838126372257,500.0
198,198.0,0.3706551064126331,97.4558929659133,-29.059585954842696,500.0
199,199.0,0.36880183088056995,43.20567098438523,-27.906481803504345,500.0
200,200.0,0.3669578217261671,107.8442479873079,-26.633127488072237,500.0
201,201.0,0.36512303261753626,-32.242591565855875,-26.764852045121398,244.0
202,202.0,0.3632974174544486,-5.123805592607553,-25.87260083722326,268.0
203,203.0,0.3614809303671764,90.16579046091174,-23.745590497809943,500.0
204,204.0,0.3596735257153405,10.662022563794807,-23.089740676550537,408.0
205,205.0,0.3578751580867638,42.81930682653426,-22.525693004680953,500.0
206,206.0,0.35608578229633,-10.600475033346699,-21.943800213408952,500.0
207,207.0,0.3543053533848483,60.17467639348423,-21.303960055701292,500.0
208,208.0,0.35253382661792404,74.27364189159806,-20.264429333061276,500.0
209,209.0,0.3507711574848344,-16.29104695718337,-19.383809088096804,311.0
210,210.0,0.34901730169741024,76.29842445626367,-18.262723406738232,500.0
211,211.0,0.3472722151889232,70.85089304540995,-17.261214316769372,500.0
212,212.0,0.3455358541129786,43.323075347512514,-16.467162440371684,500.0
213,213.0,0.3438081748424137,112.32281588480268,-14.96020447278566,500.0
214,214.0,0.3420891339682016,54.02248668415081,-13.76204346074423,500.0
215,215.0,0.3403786882983606,90.22074371162293,-12.16513082543818,500.0
216,216.0,0.3386767948568688,70.88433283882081,-10.572901431876387,500.0
217,217.0,0.33698341088258443,80.33001655684653,-9.21213795352736,500.0
218,218.0,0.3352984938281715,51.30194851050914,-8.237267080099098,500.0
219,219.0,0.33362200135903064,99.38895870737628,-7.079419304114214,500.0
220,220.0,0.33195389135223546,101.17636147138045,-4.768519463378779,500.0
221,221.0,0.3302941218954743,119.12352935872873,-2.5487757293790003,500.0
222,222.0,0.32864265128599696,69.04644663436754,-1.0096964754215327,500.0
223,223.0,0.326999438029567,32.97305426526171,0.2201081279477026,500.0
224,224.0,0.3253644408394192,95.71921109605357,1.3417928859408148,500.0
225,225.0,0.3237376186352221,125.21863213335276,2.6284450030531046,500.0
226,226.0,0.322118930542046,117.29816854108283,4.634269311830014,500.0
227,227.0,0.32050833588933575,52.05229526841058,5.68021101412562,500.0
228,228.0,0.31890579420988907,66.4707636212047,6.446787824036569,500.0
229,229.0,0.3173112652388396,-15.245457391008912,8.150400486648264,305.0
230,230.0,0.3157247089126454,12.971424095785615,8.658596741983864,500.0
231,231.0,0.3141460853680822,81.1494837921995,9.657863573989852,500.0
232,232.0,0.3125753549412418,1.501691727530445,10.017994062343107,500.0
233,233.0,0.31101247816653554,62.99760138312349,12.851851491149674,500.0
234,234.0,0.30945741577570285,82.35122378441805,14.122925027515056,500.0
235,235.0,0.3079101286968243,90.33453497186754,15.255138279839468,500.0
236,236.0,0.3063705780533402,-35.856053902368856,15.80048044966742,131.0
237,237.0,0.30483872516307353,108.448541316469,17.751758302156905,500.0
238,238.0,0.3033145315372582,78.96139260713414,19.199862558445265,500.0
239,239.0,0.3017979588795719,11.049316986982287,18.991898222049507,500.0
240,240.0,0.30028896908517405,84.53129948750669,20.382837902220714,500.0
241,241.0,0.2987875242397482,77.26837615806603,21.2681961851626,500.0
242,242.0,0.29729358661854943,136.54477337722363,23.59998292132122,500.0
243,243.0,0.29580711868545667,17.151161185764337,23.403329073118925,500.0
244,244.0,0.2943280830920294,259.94957777049905,26.463688103674272,468.0
245,245.0,0.29285644267656924,94.84226158652854,28.521028861592168,500.0
246,246.0,0.2913921604631864,-255.68551134856662,25.881529545650082,409.0
247,247.0,0.28993519966087045,142.2113042436876,27.685956674256246,500.0
248,248.0,0.2884855236625661,31.52106853511108,28.515646351139544,500.0
249,249.0,0.28704309604425327,99.51042144186283,30.388123857273996,500.0
250,250.0,0.285607880564032,104.72869586831995,30.922861442485246,500.0
251,251.0,0.28417984116121187,113.58233127269082,31.115387262713533,500.0
252,252.0,0.2827589419554058,222.15885552871265,33.15203536935361,437.0
253,253.0,0.28134514724562876,93.9281618806852,34.97880886406055,500.0
254,254.0,0.2799384215094006,43.50563158386175,35.682462566007764,500.0
255,255.0,0.27853872940185365,-19.630326488740454,34.61208317152108,500.0
256,256.0,0.27714603575484437,71.95408848436038,35.6094662239144,500.0
257,257.0,0.2757603055760701,79.39942065794719,36.85597626909875,500.0
258,258.0,0.2743815040481898,80.1137754577224,38.19008850969926,500.0
259,259.0,0.2730095965279488,-6.274366880763507,38.33744924934771,500.0
260,260.0,0.27164454854530906,100.8933783609867,39.73245699610798,500.0
