,Episode,Epsilon,Reward,Mean_Reward,Time
261,261.0,0.2702863258025825,118.85714813829327,41.26764168361541,500.0
262,262.0,0.2689348941735696,86.3131238390355,43.38554756940023,500.0
263,263.0,0.26759021970270175,147.73842755970347,45.18024067731529,500.0
264,264.0,0.2662522686041882,77.22939154063033,47.27373801012624,500.0
265,265.0,0.2649210072611673,-134.9442700710346,45.27711401233796,312.0
266,266.0,0.26359640222486147,90.48750546449084,47.45270065546124,500.0
267,267.0,0.26227842021373715,129.67883898464012,49.43772400269776,500.0
268,268.0,0.2609670281126685,144.33435380756697,50.73714297644971,500.0
269,269.0,0.25966219297210513,96.19142727807028,51.964120711769695,500.0
270,270.0,0.2583638820072446,68.3427270771965,53.48526423003798,500.0
271,271.0,0.2570720625972084,133.6615520471978,56.378858026692825,500.0
272,272.0,0.25578670228422234,70.17829412753757,57.11923061746949,500.0
273,273.0,0.25450776877280124,90.46608996657258,58.99541581014975,500.0
274,274.0,0.2532352299289372,117.62547534969701,60.5271492914591,500.0
275,275.0,0.2519690537792925,84.97903070908905,61.68097642592062,500.0
276,276.0,0.2507092085103961,78.99209014925523,61.95930882190321,500.0
277,277.0,0.2494556624678441,93.22396259735461,62.42754695836993,500.0
278,278.0,0.24820838415550486,69.00066951435277,62.8252312163731,500.0
279,279.0,0.24696734223472733,91.99453138103982,63.33137290401689,500.0
280,280.0,0.2457325055235537,78.3976775546612,65.55761924489157,500.0
281,281.0,0.24450384299593592,79.46005070640075,65.82250275971882,500.0
282,282.0,0.24328132378095624,100.84500547959831,66.33442230020393,500.0
283,283.0,0.24206491716205145,22.329366278784743,66.78644235065539,500.0
284,284.0,0.2408545925762412,64.42516580790625,66.74993385858893,500.0
285,285.0,0.23965031961336,45.18233790165628,66.31816640340762,500.0
286,286.0,0.2384520680152932,101.0432264984251,67.38224282789874,500.0
287,287.0,0.23725980767521673,95.7902265329872,68.01408382158839,500.0
288,288.0,0.23607350863684065,100.137672477532,68.34392440159762,500.0
289,289.0,0.23489314109365644,86.03611036511637,68.23119177753209,500.0
290,290.0,0.23371867538818816,26.56538145935778,67.89754991557442,115.0
291,291.0,0.23255008201124722,103.95541522118523,68.5387270737259,500.0
292,292.0,0.231387331601191,98.04390664182442,69.1849341077257,500.0
293,293.0,0.23023039494318503,29.769386757859202,70.05950853125916,500.0
294,294.0,0.2290792429684691,97.85383757134262,70.29830949305166,500.0
295,295.0,0.22793384675362674,108.41971289083705,70.83153012478029,500.0
296,296.0,0.22679417751985861,125.49406226331725,71.25470697115672,500.0
297,297.0,0.22566020663225933,3.3167540335127432,70.62649232496686,500.0
298,298.0,0.22453190559909803,76.78967946017703,70.4198301899095,500.0
299,299.0,0.22340924607110255,-2.83151744648751,69.95945830560078,155.0
300,300.0,0.22229219984074702,111.39207661680973,69.99493659189578,500.0
301,301.0,0.2211807388415433,117.38570762215163,71.49121958377587,500.0
302,302.0,0.22007483514733558,68.19510343037858,72.22440867400573,500.0
303,303.0,0.2189744609715989,79.17386529545244,72.11448942235114,500.0
304,304.0,0.2178795886667409,99.54349414913355,73.00330413820453,500.0
305,305.0,0.2167901907234072,26.913134375924418,72.84424241369842,500.0
306,306.0,0.21570623976979014,83.5630479643391,73.78587764367528,500.0
307,307.0,0.21462770857094118,74.34455586552887,73.92757643839573,500.0
308,308.0,0.21355457002808648,60.933822480739636,73.79417824428714,500.0
309,309.0,0.21248679717794605,111.67916473741596,75.07388036123312,500.0
310,310.0,0.21142436319205632,83.66798234203549,75.14757594009085,500.0
311,311.0,0.21036724137609603,106.88202022162272,75.50788721185299,500.0
312,312.0,0.20931540516921554,137.419243464398,76.44884889302185,500.0
313,313.0,0.20826882814336947,78.621691239592,76.11183764656974,500.0
314,314.0,0.20722748400265262,38.54935624000707,75.9571063421283,500.0
315,315.0,0.20619134658263935,66.51096708685617,75.72000857588063,134.0
316,316.0,0.20516038984972615,133.99737604003496,76.35113900789275,500.0
317,317.0,0.2041345879004775,120.06610792314473,76.74849992155576,500.0
318,318.0,0.2031139149609751,102.52171929789134,77.26069762942957,500.0
319,319.0,0.20209834538617025,69.90377719756975,76.96584581433152,500.0
320,320.0,0.2010878536592394,45.04053758327324,76.40448757545045,500.0
321,321.0,0.2000824143909432,66.07668135101568,75.87401909537331,500.0
322,322.0,0.19908200231898848,110.84261182701047,76.29198074729973,500.0
323,323.0,0.19808659230739353,69.47599157995049,76.65701012044661,500.0
324,324.0,0.19709615934585656,73.44188050688169,76.4342368145549,500.0
325,325.0,0.19611067854912728,75.63382912444253,75.93838878446581,500.0
326,326.0,0.19513012515638165,106.39033694621087,75.82931046851708,500.0
327,327.0,0.19415447453059972,104.27251997241736,76.35151271555715,500.0
328,328.0,0.19318370215794672,38.50108191989666,76.07181589854406,500.0
329,329.0,0.192217783647157,63.826571654452756,76.86253618899869,500.0
330,330.0,0.1912566947289212,69.75170392355979,77.43033898727644,500.0
331,331.0,0.1903004112552766,98.79189193066333,77.60676306866107,500.0
332,332.0,0.18934890919900021,97.74676214679394,78.5692137728537,500.0
333,333.0,0.18840216465300522,60.688240114664396,78.54612016016911,500.0
334,334.0,0.18746015382974018,120.58344931027172,78.92844241542764,500.0
335,335.0,0.1865228530605915,48.82079744238644,78.51330504013283,500.0
336,336.0,0.18559023879528855,79.10442928559934,79.66290987201252,500.0
337,337.0,0.1846622876013121,111.31442655605176,79.69156872440836,500.0
338,338.0,0.18373897616330553,64.91511900334095,79.55110598837042,500.0
339,339.0,0.182820281282489,127.82897193165313,80.71890253781712,500.0
340,340.0,0.18190617987607657,88.1135557866479,80.75472510080854,500.0
341,341.0,0.18099664897669618,59.470373681054824,80.57674507603843,500.0
342,342.0,0.1800916657318127,49.16930257602402,79.70299036802643,500.0
343,343.0,0.17919120740315364,69.78965417926219,80.22937529796141,500.0
344,344.0,0.17829525136613786,105.90253930846055,78.68890491334102,500.0
345,345.0,0.17740377510930716,89.75783192319008,78.63806061670765,500.0
346,346.0,0.17651675623376062,87.04174984920489,82.06533322868535,500.0
347,347.0,0.1756341724525918,100.1874142029579,81.64509432827805,500.0
348,348.0,0.17475600159032884,100.58387249443709,82.33572236787131,500.0
349,349.0,0.17388222158237718,70.53767924832631,82.04599494593594,500.0
350,350.0,0.1730128104744653,104.26842361702218,82.04139222342297,500.0
351,351.0,0.17214774642209296,225.48300583309936,83.16039896902707,492.0
352,352.0,0.1712870076899825,10.630934530071258,81.04511975904065,115.0
353,353.0,0.17043057265153258,43.96348404250192,80.54547298065881,500.0
354,354.0,0.16957841978827493,122.03408706966665,81.33075753551685,500.0
355,355.0,0.16873052768933355,69.6950282594342,82.2240110829986,500.0
356,356.0,0.1678868750508869,71.69341544534417,82.22140435260845,500.0
357,357.0,0.16704744067563246,65.62202125567634,82.08363035858572,500.0
358,358.0,0.1662122034722543,50.464762983647,81.78714023384498,500.0
359,359.0,0.16538114245489302,189.4977545004549,83.74486144765717,500.0
360,360.0,0.16455423674261854,71.2681761932016,83.44860942597933,500.0
361,361.0,0.16373146555890544,85.26729685456897,83.11271091314207,500.0
362,362.0,0.16291280823111093,88.30342235736083,83.13261389832533,500.0
363,363.0,0.16209824418995536,53.44667306133315,82.18969635334162,500.0
364,364.0,0.16128775296900558,61.02804880015757,82.0276829259369,500.0
365,365.0,0.16048131420416054,124.9255528265623,84.62638115491286,500.0
366,366.0,0.15967890763313974,88.78466859269238,84.60935278619486,500.0
367,367.0,0.15888051309497406,99.82457189637245,84.3108101153122,500.0
368,368.0,0.1580861105294992,58.4952459354715,83.45241903659125,500.0
369,369.0,0.1572956799768517,148.42071160431775,83.97471187985373,500.0
370,370.0,0.15650920157696743,91.46790620764173,84.20596367115817,500.0
371,371.0,0.1557266555690826,133.25887103289386,84.20193686101514,500.0
372,372.0,0.1549480222912372,308.5712899736666,86.58586681947644,412.0
373,373.0,0.15417328217978102,132.01209958284574,87.00132691563917,500.0
374,374.0,0.1534024157688821,272.1041504971074,88.54611366711326,333.0
375,375.0,0.1526354036900377,72.73830973520658,88.42370645737442,500.0
376,376.0,0.1518722266715875,109.75199543113058,88.73130551019318,500.0
377,377.0,0.15111286553822956,85.23890689060781,88.65145495312572,500.0
378,378.0,0.15035730121053842,127.40257529689453,89.23547401095115,500.0
379,379.0,0.14960551470448571,119.47135078303637,89.51024220497109,500.0
380,380.0,0.14885748713096328,106.77671912711618,89.79403262069565,500.0
381,381.0,0.14811319969530845,185.11030291315672,90.8505351427632,500.0
382,382.0,0.1473726336968319,117.28201194076162,91.01490520737487,500.0
383,383.0,0.14663577052834775,161.81723092066008,92.40978385379361,500.0
384,384.0,0.14590259167570602,23.822420249674792,92.00375639821128,500.0
385,385.0,0.1451730787173275,86.16336378369392,92.41356665703167,500.0
386,386.0,0.14444721332374086,106.45769319436505,92.46771132399104,500.0
387,387.0,0.14372497725712216,220.99856605822868,93.71979471924345,465.0
388,388.0,0.14300635237083656,224.9559118718756,94.96797711318688,449.0
389,389.0,0.14229132060898236,43.78862074045354,94.54550221694026,500.0
390,390.0,0.14157986400593744,141.4390671531485,95.69423907387818,500.0
391,391.0,0.14087196468590776,268.48139650567384,97.33949888672309,274.0
392,392.0,0.14016760486247823,137.62246705299484,97.7352844908348,500.0
393,393.0,0.13946676683816583,119.80024116175024,98.63559303487371,500.0
394,394.0,0.138769433003975,-258.68459658062915,95.07020869335398,276.0
395,395.0,0.13807558583895513,292.5290970812702,96.91130253525832,377.0
396,396.0,0.13738520790976036,96.83600296471793,96.6247219422723,500.0
397,397.0,0.13669828187021155,115.40718737165933,97.74562627565373,500.0
398,398.0,0.13601479046086049,163.85571641440168,98.616286645196,500.0
399,399.0,0.1353347165085562,115.84534507642468,99.80305527042513,500.0
400,400.0,0.1346580429260134,193.00681587527464,100.61920266300979,435.0
401,401.0,0.13398475271138335,150.9943571391192,100.95528915817948,500.0
402,402.0,0.13331482894782642,57.22101191624369,100.8455482430381,500.0
403,403.0,0.13264825480308728,93.83234200023466,100.99213301008592,500.0
404,404.0,0.13198501352907185,124.20032975356678,101.23870136613024,500.0
405,405.0,0.1313250884614265,262.72051030007526,103.59677512537179,359.0
406,406.0,0.13066846301911936,170.65698207213688,104.46771446644976,500.0
407,407.0,0.13001512070402377,161.13406950008982,105.33560960279536,500.0
408,408.0,0.12936504510050365,166.51191942657715,106.39139057225373,500.0
409,409.0,0.12871821987500112,251.08468835359128,107.78544580841546,309.0
410,410.0,0.12807462877562611,178.65899887235275,108.73535597371865,500.0
411,411.0,0.12743425563174798,245.86071425071705,110.12514291400959,368.0
412,412.0,0.12679708435358925,-64.49243540789517,108.10602612528666,171.0
413,413.0,0.1261630989318213,118.02941644002208,108.50010337729096,500.0
414,414.0,0.1255322834371622,143.15526431238774,109.54616245801475,500.0
415,415.0,0.12490462201997637,215.7421055670055,111.03847384281626,411.0
416,416.0,0.1242800989098765,170.99932967236725,111.4084933791396,500.0
417,417.0,0.12365869841532712,130.44338651897326,111.51226616509788,500.0
418,418.0,0.12304040492325048,194.2236757460546,112.42928572957952,489.0
419,419.0,0.12242520289863423,-12.987594814089789,111.60037200946292,393.0
420,420.0,0.12181307688414106,102.44779262015291,112.1744445598317,500.0
421,421.0,0.12120401149972035,100.29771605832502,112.51665490690482,500.0
422,422.0,0.12059799144222175,113.66399717841152,112.54486876041884,500.0
423,423.0,0.11999500148501063,116.6959244609116,113.01706808922843,500.0
424,424.0,0.11939502647758558,195.69619253178826,114.2396112094775,437.0
425,425.0,0.11879805134519765,126.81279605087404,114.75140087874182,500.0
426,426.0,0.11820406108847166,98.20456378641839,114.66954314714388,500.0
427,427.0,0.1176130407830293,118.8633302318406,114.81545124973813,500.0
428,428.0,0.11702497557911415,120.86109673167869,115.63905139785592,500.0
429,429.0,0.11643985070121858,133.27600569456717,116.33354573825709,500.0
430,430.0,0.11585765144771248,130.4375186316149,116.94040388533767,500.0
431,431.0,0.11527836319047392,222.89861212775054,118.18147108730852,340.0
432,432.0,0.11470197137452155,284.5535578365137,120.04953904420572,286.0
433,433.0,0.11412846151764894,260.2409823754648,122.04506646681374,459.0
434,434.0,0.1135578192100607,179.2275554484027,122.63150752819502,500.0
435,435.0,0.11299003011401039,260.39566413138846,124.74725619508507,369.0
436,436.0,0.11242507996344034,298.0904262290039,126.9371161645191,272.0
437,437.0,0.11186295456362313,125.42324776200074,127.0782043765786,500.0
438,438.0,0.11130363979080501,172.8373932877515,128.1574271194227,500.0
439,439.0,0.11074712159185099,170.43411085090702,128.58347850861523,500.0
440,440.0,0.11019338598389174,261.8100225732629,130.32044317648138,328.0
441,441.0,0.10964241905397228,231.52886130274837,132.04102805269832,424.0
442,442.0,0.10909420695870241,170.29836064676763,133.25231863340576,500.0
443,443.0,0.1085487359239089,290.9684023831151,135.46410611544428,380.0
444,444.0,0.10800599224428936,161.19480293956872,136.01702875175536,500.0
445,445.0,0.10746596228306791,253.1248133362065,137.65069856588553,343.0
446,446.0,0.10692863247165257,121.68776513785683,137.99715871877206,500.0
447,447.0,0.1063939893092943,252.68833220358368,139.5221678987783,388.0
448,448.0,0.10586201936274783,275.1793743353937,141.26812291718784,290.0
449,449.0,0.10533270926593409,237.8965105172289,142.9417112298769,333.0
450,450.0,0.10480604571960442,150.17658951374378,143.4007928888441,500.0
451,451.0,0.1042820154910064,253.95534664183518,143.68551629693147,356.0
452,452.0,0.10376060541355137,51.04633505949914,144.08967030222573,500.0
453,453.0,0.1032418023864836,139.88747760855537,145.04891023788628,500.0
454,454.0,0.10272559337455119,218.42644627436337,146.01283382993324,340.0
455,455.0,0.10221196540767843,-179.19232517415134,143.5239602955974,467.0
456,456.0,0.10170090558064004,276.1628837194032,145.56865497833797,275.0
457,457.0,0.10119240105273684,280.82675372238634,147.72070230300508,450.0
458,458.0,0.10068643904747315,252.71070544027995,149.74316172757142,362.0
459,459.0,0.10018300685223579,269.8141330852741,150.5463255134196,367.0
460,460.0,0.0996820918179746,228.94040453012167,152.1230477967888,414.0
461,461.0,0.09918368135888474,272.68579277359066,153.99723275597904,341.0
462,462.0,0.09868776295209031,-27.390045053845924,152.84029808186696,245.0
463,463.0,0.09819432413732986,-47.65461277351537,151.82928522351847,294.0
464,464.0,0.09770335251664321,129.46804921538816,152.51368522767078,500.0
465,465.0,0.09721483575406,113.45782900487589,152.3990079894539,500.0
466,466.0,0.09672876157528969,151.99878333906472,153.03114913691763,500.0
467,467.0,0.09624511776741324,148.34791230648165,153.51638254101871,500.0
468,468.0,0.09576389217857617,80.21175736022978,153.73354765526628,500.0
469,469.0,0.09528507271768329,195.5022581642476,154.2043631208656,318.0
470,470.0,0.09480864735409487,228.96621896144342,155.5793462484036,276.0
471,471.0,0.0943346041173244,222.73829059132575,156.47414044398792,411.0
472,472.0,0.09386293109673778,267.89692227596424,156.06739676701088,425.0
473,473.0,0.09339361644125409,230.06897362217006,157.04796550740414,480.0
474,474.0,0.09292664835904782,219.0018234029254,156.51694223646234,344.0
475,475.0,0.09246201511725258,274.0133594305072,158.52969273341535,422.0
476,476.0,0.09199970504166631,236.60270435389555,159.798199822643,446.0
477,477.0,0.09153970651645797,264.1883474113298,161.58769422785022,313.0
478,478.0,0.09108200798387568,254.44671115928242,162.8581355864741,360.0
479,479.0,0.0906265979439563,257.5746180236252,164.23916825887997,482.0
480,480.0,0.09017346495423652,256.3894231970296,165.73529529957912,313.0
481,481.0,0.08972259762946533,268.6875364318239,166.5710676347658,447.0
482,482.0,0.089273984641318,188.31387631810986,167.28138627853926,450.0
483,483.0,0.0888276147181114,286.2026334126472,168.52524030345913,311.0
484,484.0,0.08838347664452084,121.33654131723516,169.50038151413472,500.0
485,485.0,0.08794155926129824,252.65280036443727,171.16527587994216,334.0
486,486.0,0.08750185146499175,159.96282484844392,171.700327196483,500.0
487,487.0,0.08706434220766679,278.1146277727172,172.27148781362786,343.0
488,488.0,0.08662902049662846,271.74954274843446,172.73942412239342,433.0
489,489.0,0.08619587539414532,261.1609576978816,174.91314749196772,326.0
490,490.0,0.08576489601717459,199.81104916359746,175.4968673120722,291.0
491,491.0,0.08533607153708872,270.14813914696964,175.5135347384851,430.0
492,492.0,0.08490939117940327,245.27685089845653,176.59007857693973,387.0
493,493.0,0.08448484422350626,216.75007473059827,177.55957691262822,470.0
494,494.0,0.08406242000238873,143.2914267018497,181.57933714545302,500.0
495,495.0,0.08364210790237678,261.4065734921704,181.26811190956204,370.0
496,496.0,0.0832238973628649,220.233410706576,182.50208598698063,414.0
497,497.0,0.08280777787605056,156.65553722794183,182.91456948554347,500.0
498,498.0,0.08239373898667031,256.8907115244451,183.8449194366439,298.0
499,499.0,0.08198177029173696,278.2360684930364,185.46882667081002,474.0
500,500.0,0.08157186144027828,240.14956234796074,185.94025413553686,427.0
501,501.0,0.0811640021330769,179.84530185622322,186.2287635827079,500.0
502,502.0,0.08075818212241151,277.2421087301276,188.42897455084673,299.0
503,503.0,0.08035439121179945,224.33906694301749,189.7340418002746,303.0
504,504.0,0.07995261925574046,144.6800500835104,189.93883900357403,500.0
505,505.0,0.07955285615946175,271.93260619573255,190.03095996253057,277.0
506,506.0,0.07915509187866444,258.6374205055913,190.91076434686514,370.0
507,507.0,0.07875931641927113,297.18032336762633,192.2712268855405,298.0
508,508.0,0.07836551983717477,141.94750804968626,192.02558277177158,500.0
509,509.0,0.07797369223798889,262.0927302337815,192.13566319057347,335.0
510,510.0,0.07758382377679894,253.61456381559353,192.8852188400059,251.0
511,511.0,0.07719590465791494,87.29591092359381,191.29957080673464,500.0
512,512.0,0.07680992513462537,269.3492079529517,194.63798724034314,267.0
513,513.0,0.07642587550895225,114.25261892816896,194.6002192652246,500.0
514,514.0,0.07604374613140748,266.2092372700271,195.83075899480104,348.0
515,515.0,0.07566352740075044,123.38079732067831,194.90714591233777,500.0
516,516.0,0.07528520976374668,247.89318154284157,195.6760844310425,418.0
517,517.0,0.07490878371492794,238.66380542086515,196.75828862006136,443.0
518,518.0,0.0745342397963533,56.21757481991958,195.3782276108,500.0
519,519.0,0.07416156859737154,248.98367101772018,197.9979402691181,404.0
520,520.0,0.07379076075438468,200.1020248709165,198.97448259162576,483.0
521,521.0,0.07342180695061275,250.4210651510647,200.4757160825532,327.0
